date,ticker,market_cap_usd,volume_usd
2022-01-01,ZRX,860350885.964321,23001851.4136211
2022-01-02,ZRX,890011576.217549,28236299.26898
2022-01-03,ZRX,940768713.055535,75572360.2119784
2022-01-04,ZRX,890753945.1735,23404136.0544061
2022-01-05,ZRX,831728151.245854,35528664.3724452
2022-01-06,ZRX,798804022.225948,34259088.6856001
2022-01-07,ZRX,747748335.075536,32598469.9965872
2022-01-08,ZRX,713023069.2158,20313409.9310815
2022-01-09,ZRX,725072602.36902,12915812.2244472
2022-01-10,ZRX,688097023.856355,21439088.8144822
2022-01-11,ZRX,716878594.155645,12397262.60019
2022-01-12,ZRX,752178185.55659,12400763.3067152
2022-01-13,ZRX,739546426.582963,28563341.570408
2022-01-14,ZRX,748864296.401912,13644469.598844
2022-01-15,ZRX,757653725.061506,10065383.9422884
2022-01-16,ZRX,766815951.920397,26349158.3527858
2022-01-17,ZRX,727019780.494168,11333049.0053502
2022-01-18,ZRX,720118526.48401,13105348.625821
2022-01-19,ZRX,688294062.007761,10079536.4564905
2022-01-20,ZRX,657925424.159777,12978778.8267148
2022-01-21,ZRX,558032387.655281,35375598.3452821
2022-01-22,ZRX,516763546.111859,60045793.2517153
2022-01-23,ZRX,542603912.406346,17742817.6863813
2022-01-24,ZRX,504773992.755663,27437853.9994397
2022-01-25,ZRX,521911184.786024,21692257.4629752
2022-01-26,ZRX,531416813.733042,25824101.5743
2022-01-27,ZRX,524062244.184687,39476151.0927242
2022-01-28,ZRX,544026725.743603,15324607.4418829
2022-01-29,ZRX,562537144.887501,12325847.0755605
2022-01-30,ZRX,554428526.104582,12487232.8427973
2022-01-31,ZRX,567207059.29563,11421755.8716775
2022-02-01,ZRX,583507702.715018,19330596.1903008
2022-02-02,ZRX,574167108.575408,19406628.0948635
2022-02-03,ZRX,605150874.848866,31820990.1838706
2022-02-04,ZRX,643240334.452571,22911049.2072988
2022-02-05,ZRX,654542599.720219,19318115.7740614
2022-02-06,ZRX,656301593.805702,11795557.2825557
2022-02-07,ZRX,679839194.342419,31527300.8780329
2022-02-08,ZRX,684534548.808089,25436741.6958778
2022-02-09,ZRX,706379142.000107,15856894.7745215
2022-02-10,ZRX,683815061.270859,27252635.0386126
2022-02-11,ZRX,613796258.734328,17378094.1740643
2022-02-12,ZRX,617467994.073374,8526620.04919329
2022-02-13,ZRX,610711580.843257,8668777.71242634
2022-02-14,ZRX,595348905.606793,9606587.59489937
2022-02-15,ZRX,641204513.552288,20477708.6286795
2022-02-16,ZRX,679337591.204825,43011086.0219724
2022-02-17,ZRX,622022771.042442,17029382.9058304
2022-02-18,ZRX,596631701.130109,20036658.9077419
2022-02-19,ZRX,593373674.319865,17647723.8893295
2022-02-20,ZRX,574316297.464468,12201862.9068581
2022-02-21,ZRX,521883933.508875,41105960.2508472
2022-02-22,ZRX,542382837.033428,14283522.6636426
2022-02-23,ZRX,527201030.071737,9273663.98280361
2022-02-24,ZRX,506751463.369485,23967563.2913624
2022-02-25,ZRX,539934616.229999,12653096.565591
2022-02-26,ZRX,540639560.704855,11507279.1699776
2022-02-27,ZRX,520820570.122178,35764974.7847924
2022-02-28,ZRX,572707014.336716,16156867.0684466
2022-03-01,ZRX,571694967.935646,18210870.2082523
2022-03-02,ZRX,571588822.728678,40975032.7206239
2022-03-03,ZRX,534783296.649026,30098576.1603325
2022-03-04,ZRX,493936757.623538,25281494.8172699
2022-03-05,ZRX,500623658.984507,9212109.1749467
2022-03-06,ZRX,480019431.633409,7370255.37514485
2022-03-07,ZRX,473605004.221809,22343513.9940865
2022-03-08,ZRX,493134949.677634,10625627.7561369
2022-03-09,ZRX,522578110.044552,25867601.5233637
2022-03-10,ZRX,503422805.538529,22681403.1132683
2022-03-11,ZRX,490369665.878949,11703667.931405
2022-03-12,ZRX,497291329.133709,5070469.94216483
2022-03-13,ZRX,474610717.502479,6997321.77346464
2022-03-14,ZRX,489953113.464434,5738981.26192985
2022-03-15,ZRX,491018024.838752,7030440.40458744
2022-03-16,ZRX,509391867.176516,14603927.0715587
2022-03-17,ZRX,516623113.43318,8670052.12133474
2022-03-18,ZRX,537508219.407788,14206421.4415162
2022-03-19,ZRX,547211711.048665,16014270.8094141
2022-03-20,ZRX,551383624.13033,11698620.454182
2022-03-21,ZRX,550105308.943799,11971590.5769872
2022-03-22,ZRX,562867572.487975,14326480.8820288
2022-03-23,ZRX,588841068.159857,15289190.4865184
2022-03-24,ZRX,590927758.483948,13559701.2475804
2022-03-25,ZRX,583499122.772846,18180147.7010491
2022-03-26,ZRX,629359573.487746,27202369.0237133
2022-03-27,ZRX,724702180.692253,504079277.633796
2022-03-28,ZRX,702183687.559304,95953775.9080396
2022-03-29,ZRX,722990041.640211,49401150.7867647
2022-03-30,ZRX,824075293.393329,140815662.382233
2022-03-31,ZRX,772046283.801927,103201702.857152
2022-04-01,ZRX,809620711.8953,99700191.865963
2022-04-02,ZRX,857441133.912852,64680727.93577
2022-04-03,ZRX,911964473.494841,154008166.304326
2022-04-04,ZRX,889547953.284063,58024134.3838284
2022-04-05,ZRX,811155210.766299,31485061.4923329
2022-04-06,ZRX,705699438.701786,41252711.1880808
2022-04-07,ZRX,750402953.620152,29267468.9608881
2022-04-08,ZRX,765856372.694953,128823883.861649
2022-04-09,ZRX,800376004.899907,61723709.6504158
2022-04-10,ZRX,754490037.246969,27376927.5301918
2022-04-11,ZRX,683538007.331343,39215199.12892
2022-04-12,ZRX,707839605.192275,27852522.8474508
2022-04-13,ZRX,765751439.305727,41093904.2346597
2022-04-14,ZRX,742207641.000735,49412913.1349586
2022-04-15,ZRX,736460398.684098,24806797.1893549
2022-04-16,ZRX,729116855.353815,13167353.8052479
2022-04-17,ZRX,687540817.416555,12421945.1772071
2022-04-18,ZRX,712454129.711177,29414803.4778873
2022-04-19,ZRX,730068472.713203,16613978.5314393
2022-04-20,ZRX,1060242829.64936,311899469.223287
2022-04-21,ZRX,936674933.327793,959384672.213382
2022-04-22,ZRX,856050747.348133,207687782.553165
2022-04-23,ZRX,842136410.443096,156090383.692644
2022-04-24,ZRX,810726441.342644,65958893.1720783
2022-04-25,ZRX,778328465.715127,68441551.8641954
2022-04-26,ZRX,839544677.09852,342045247.587175
2022-04-27,ZRX,876679551.110076,324309624.900486
2022-04-28,ZRX,814078476.37462,156410168.040388
2022-04-29,ZRX,742736871.921749,70181297.0804379
2022-04-30,ZRX,757596342.7321,171593778.975092
2022-05-01,ZRX,716201095.121682,99730428.1457932
2022-05-02,ZRX,718094730.623014,120081292.816484
2022-05-03,ZRX,695392182.730236,74304634.1736182
2022-05-04,ZRX,794201916.091945,148057557.004178
2022-05-05,ZRX,715105221.23583,100287051.656721
2022-05-06,ZRX,705015411.924402,65392362.726048
2022-05-07,ZRX,669094278.217568,48502502.3382534
2022-05-08,ZRX,624757483.737305,44421165.6912841
2022-05-09,ZRX,512917214.475589,70053834.0067252
2022-05-10,ZRX,508020338.018703,73732931.4219556
2022-05-11,ZRX,381836695.207834,91145832.6175459
2022-05-12,ZRX,335755974.870352,49820733.1017608
2022-05-13,ZRX,369467479.589698,31786898.484669
2022-05-14,ZRX,416948654.663931,28581213.0554817
2022-05-15,ZRX,443689893.741323,25487800.69125
2022-05-16,ZRX,398359134.145159,21181744.1213845
2022-05-17,ZRX,424655097.901067,15387343.6566733
2022-05-18,ZRX,372456758.589632,18358868.3104481
2022-05-19,ZRX,391726833.465235,19146447.1935285
2022-05-20,ZRX,446851046.943084,151536495.593117
2022-05-21,ZRX,438387711.233036,40669744.1949641
2022-05-22,ZRX,450591435.455676,42022023.5824111
2022-05-23,ZRX,419535113.020509,80106377.8335131
2022-05-24,ZRX,429028085.600908,33814656.9464616
2022-05-25,ZRX,418077538.614048,17486615.0678446
2022-05-26,ZRX,389057999.71538,19480031.4876023
2022-05-27,ZRX,367553845.980427,22331874.1570078
2022-05-28,ZRX,379699955.469631,14355873.9095372
2022-05-29,ZRX,389664687.217864,13861791.4642853
2022-05-30,ZRX,427525015.110404,14445778.7150422
2022-05-31,ZRX,420829414.167449,16517496.6706762
2022-06-01,ZRX,400172269.815356,49003572.8881531
2022-06-02,ZRX,412552352.431777,27519371.3225476
2022-06-03,ZRX,392156807.741296,11371374.1028215
2022-06-04,ZRX,393762638.565531,7096765.61928977
2022-06-05,ZRX,406881545.313581,22639570.1431691
2022-06-06,ZRX,426970030.375015,34831311.226203
2022-06-07,ZRX,409031393.870697,13507045.3179886
2022-06-08,ZRX,397261317.541983,9332291.26125386
2022-06-09,ZRX,391725380.605228,7665607.37379177
2022-06-10,ZRX,360915653.155046,11268363.2998501
2022-06-11,ZRX,331821553.294555,13103842.7542542
2022-06-12,ZRX,301307074.049211,14309107.574149
2022-06-13,ZRX,246490972.169683,26055535.3425494
2022-06-14,ZRX,250593823.392531,17000804.4164507
2022-06-15,ZRX,271762103.51878,30347060.212222
2022-06-16,ZRX,259857564.265511,86939251.8117462
2022-06-17,ZRX,269338266.035944,16404641.5969478
2022-06-18,ZRX,247290290.189639,18091707.4259516
2022-06-19,ZRX,262810076.437709,16394993.8068134
2022-06-20,ZRX,274897573.393938,22620838.9296477
2022-06-21,ZRX,279073337.660666,28536304.9308905
2022-06-22,ZRX,270498113.353751,29771777.2761589
2022-06-23,ZRX,291752555.043665,17513763.2849108
2022-06-24,ZRX,303715835.738073,15670073.703819
2022-06-25,ZRX,309792483.562586,14392032.5778877
2022-06-26,ZRX,315415130.287176,41549006.5148148
2022-06-27,ZRX,324037992.310128,46906342.316917
2022-06-28,ZRX,316763074.200059,21915374.6667475
2022-06-29,ZRX,348133483.754067,196992670.876332
2022-06-30,ZRX,321032624.641679,57625209.2621886
2022-07-01,ZRX,305900760.979224,26600964.2338513
2022-07-02,ZRX,300734549.245469,7538546.36960646
2022-07-03,ZRX,296127717.078306,6227221.1483091
2022-07-04,ZRX,301118583.653046,7343436.33959049
2022-07-05,ZRX,301363131.836893,16990180.459699
2022-07-06,ZRX,307535057.188871,10351628.6298713
2022-07-07,ZRX,316303215.538201,6832036.93902397
2022-07-08,ZRX,321730438.29715,42914603.7691319
2022-07-09,ZRX,330635081.771402,22229543.5129889
2022-07-10,ZRX,313375069.683236,15271347.501788
2022-07-11,ZRX,282427981.558633,14669017.5504299
2022-07-12,ZRX,275758986.498519,7692518.491137
2022-07-13,ZRX,282522635.637851,10712938.4878354
2022-07-14,ZRX,289731968.366021,7803494.15945319
2022-07-15,ZRX,293595561.973708,10591553.0802953
2022-07-16,ZRX,307245589.412029,10084931.1533198
2022-07-17,ZRX,297136862.5719,7538991.91644635
2022-07-18,ZRX,320620232.83215,14762883.5093673
2022-07-19,ZRX,333182272.03674,20040713.9644505
2022-07-20,ZRX,313628547.531959,17850825.0117039
2022-07-21,ZRX,322547097.999482,9470429.36011557
2022-07-22,ZRX,312048045.12204,13708129.4458312
2022-07-23,ZRX,309075009.91163,10048010.0119414
2022-07-24,ZRX,308679742.840366,9706611.49701873
2022-07-25,ZRX,286741070.579616,11974268.3533663
2022-07-26,ZRX,287274529.31599,8346702.7212581
2022-07-27,ZRX,306217861.958885,8122261.72943804
2022-07-28,ZRX,329047603.5509,44731111.9615783
2022-07-29,ZRX,335716887.019706,27228329.970275
2022-07-30,ZRX,347513694.46148,133989028.66781
2022-07-31,ZRX,383236732.378542,151084300.925561
2022-08-01,ZRX,363052905.386016,50532939.9325422
2022-08-02,ZRX,342899903.957979,17866835.1906121
2022-08-03,ZRX,335991364.748883,12460191.0450344
2022-08-04,ZRX,340008801.341924,12927092.4367618
2022-08-05,ZRX,357728039.47405,9287541.62004127
2022-08-06,ZRX,353445483.406346,5089573.14034754
2022-08-07,ZRX,353559392.584918,5961496.92128267
2022-08-08,ZRX,362351533.600179,9056097.76836106
2022-08-09,ZRX,344845818.296244,9653265.86737161
2022-08-10,ZRX,367551697.563825,16446092.8941782
2022-08-11,ZRX,376428215.126584,60449214.4772378
2022-08-12,ZRX,387396128.340231,31062032.5719057
2022-08-13,ZRX,386556207.133965,15535228.4547026
2022-08-14,ZRX,374515947.824008,11288682.1658619
2022-08-15,ZRX,370895900.164161,18157386.7798986
2022-08-16,ZRX,360994873.348901,7435513.12493231
2022-08-17,ZRX,346709020.138217,9956396.40981156
2022-08-18,ZRX,334905962.801742,14054439.7081866
2022-08-19,ZRX,302404826.159602,13396604.2469569
2022-08-20,ZRX,301417821.619542,6248170.22217504
2022-08-21,ZRX,309796202.868695,6841903.66771517
2022-08-22,ZRX,303866204.144447,6943770.85060775
2022-08-23,ZRX,310723194.653388,9459013.67111708
2022-08-24,ZRX,309662279.290362,5291069.48850819
2022-08-25,ZRX,321169503.551257,9981854.86161966
2022-08-26,ZRX,288564144.940801,9863739.11032851
2022-08-27,ZRX,297713978.226857,7003154.09089158
2022-08-28,ZRX,292110694.799246,5912528.98457269
2022-08-29,ZRX,304788697.0632,5931636.16285428
2022-08-30,ZRX,299138127.103204,9783207.02176213
2022-08-31,ZRX,297339718.510128,6481174.85051324
2022-09-01,ZRX,296968877.637279,4460636.83877903
2022-09-02,ZRX,292179986.82731,4578587.07498106
2022-09-03,ZRX,292453795.198175,2179531.88958313
2022-09-04,ZRX,298835264.20765,2181241.61346599
2022-09-05,ZRX,298252225.673739,5423090.72279951
2022-09-06,ZRX,273384002.494657,8993589.84765248
2022-09-07,ZRX,284522092.532983,6412597.55259975
2022-09-08,ZRX,303947146.732957,16380069.1003093
2022-09-09,ZRX,313402015.779719,13210669.0992557
2022-09-10,ZRX,312862096.253582,9004614.66211041
2022-09-11,ZRX,312572523.640439,8133406.76590835
2022-09-12,ZRX,319817957.648722,21558612.9141167
2022-09-13,ZRX,289704386.809422,29208397.3630825
2022-09-14,ZRX,293336440.012667,8073770.17449655
2022-09-15,ZRX,281058326.248612,8804335.89289457
2022-09-16,ZRX,282403864.992269,4742926.01886814
2022-09-17,ZRX,291542309.757764,3672757.11027639
2022-09-18,ZRX,267054125.587502,7535976.65033793
2022-09-19,ZRX,272473757.078062,7658064.11969476
2022-09-20,ZRX,268369551.19771,6265231.53961434
2022-09-21,ZRX,259171437.7535,10470203.7013096
2022-09-22,ZRX,276356299.475887,6324845.51884654
2022-09-23,ZRX,279622513.31984,6166475.14452263
2022-09-24,ZRX,272617325.397888,3479732.9980867
2022-09-25,ZRX,268858107.203607,3213762.17727333
2022-09-26,ZRX,267563818.463948,5417712.19439776
2022-09-27,ZRX,266674415.401592,8576157.01551949
2022-09-28,ZRX,267486024.658663,13998900.0198633
2022-09-29,ZRX,269792813.454386,6453698.56690656
2022-09-30,ZRX,267273044.289633,5140190.4975849
2022-10-01,ZRX,267627763.080121,2139674.07656892
2022-10-02,ZRX,259472694.414119,3273375.03558415
2022-10-03,ZRX,265938348.725732,5105300.5930666
2022-10-04,ZRX,271479115.456687,3592694.85013297
2022-10-05,ZRX,268779361.907681,3226945.80250813
2022-10-06,ZRX,265505501.315596,3478395.60234745
2022-10-07,ZRX,265466901.380171,4031239.82989482
2022-10-08,ZRX,270287674.223132,7921164.49871065
2022-10-09,ZRX,272854980.055883,7427920.53041981
2022-10-10,ZRX,260256817.967546,5224326.04346026
2022-10-11,ZRX,251359870.705165,5388713.14899198
2022-10-12,ZRX,252590814.641608,2666432.96222627
2022-10-13,ZRX,247454465.239574,7659919.17746233
2022-10-14,ZRX,244257573.993867,3868727.37192017
2022-10-15,ZRX,245428088.097489,2194941.83478031
2022-10-16,ZRX,251346481.267385,2621712.71708598
2022-10-17,ZRX,255134114.570767,3427700.46016835
2022-10-18,ZRX,253236953.686732,4468186.04448569
2022-10-19,ZRX,243361281.137595,4310777.23251519
2022-10-20,ZRX,242807893.991397,4951860.35373474
2022-10-21,ZRX,240971970.031684,7881045.76711071
2022-10-22,ZRX,242305837.770959,2624801.72146793
2022-10-23,ZRX,246577686.082257,3329425.55040783
2022-10-24,ZRX,243501737.134468,4168898.04602814
2022-10-25,ZRX,253370350.274442,6416646.78285458
2022-10-26,ZRX,258802727.33835,7112272.30682728
2022-10-27,ZRX,255293844.490189,9318779.31065575
2022-10-28,ZRX,258202895.138826,5087575.07690902
2022-10-29,ZRX,261758310.08003,9621145.48386894
2022-10-30,ZRX,252105670.511775,11465868.7754775
2022-10-31,ZRX,254696284.162611,7180710.30615843
2022-11-01,ZRX,253807395.822883,4512472.15300809
2022-11-02,ZRX,250244268.590576,22943696.3585908
2022-11-03,ZRX,261965315.358664,12401975.9608947
2022-11-04,ZRX,281632877.966223,13249534.6611772
2022-11-05,ZRX,273964250.298143,11451270.6099334
2022-11-06,ZRX,257262395.359253,8280441.63924202
2022-11-07,ZRX,257725561.752632,6936640.33146782
2022-11-08,ZRX,209670976.911876,25779606.2965564
2022-11-09,ZRX,162787918.125139,21330579.8679244
2022-11-10,ZRX,194069594.692031,13435857.340723
2022-11-11,ZRX,184790256.46002,7855954.21546437
2022-11-12,ZRX,175385590.274586,4458552.9536834
2022-11-13,ZRX,171009041.539381,7521392.8012605
2022-11-14,ZRX,176659822.822317,8925478.38812495
2022-11-15,ZRX,185210681.34863,13707929.4638997
2022-11-16,ZRX,180361013.095128,5338818.09678722
2022-11-17,ZRX,177700157.409582,3130410.22037794
2022-11-18,ZRX,180073582.487858,2963530.39559075
2022-11-19,ZRX,188276400.992298,6618302.3428514
2022-11-20,ZRX,176650387.265495,14594518.2427782
2022-11-21,ZRX,179882800.69824,11868976.8224834
2022-11-22,ZRX,191061879.074278,6098736.16115884
2022-11-23,ZRX,198153808.156483,6164422.33917527
2022-11-24,ZRX,198811422.609407,20841669.8771918
2022-11-25,ZRX,193082345.915166,5836909.19438901
2022-11-26,ZRX,191888588.971293,4122164.03487334
2022-11-27,ZRX,189507109.622623,24200811.1550281
2022-11-28,ZRX,183978745.151704,7644724.36005669
2022-11-29,ZRX,186466051.762518,5224584.33642686
2022-11-30,ZRX,198901633.821733,36644388.3242899
2022-12-01,ZRX,192237181.475765,8018343.42329498
2022-12-02,ZRX,192214067.503263,7793201.70330932
2022-12-03,ZRX,189204447.44906,6946201.399828
2022-12-04,ZRX,195938645.319456,10144681.7430787
2022-12-05,ZRX,191092472.597201,5722258.44811494
2022-12-06,ZRX,192255485.420626,5853927.46943368
2022-12-07,ZRX,183407641.742792,5807227.70413843
2022-12-08,ZRX,188626769.355862,4324357.40463731
2022-12-09,ZRX,188776029.715602,3111578.15779242
2022-12-10,ZRX,192399634.114727,9132106.10819606
2022-12-11,ZRX,194802534.281998,15249764.8844104
2022-12-12,ZRX,189712612.404162,5864718.51588875
2022-12-13,ZRX,192029817.64556,6585919.08347032
2022-12-14,ZRX,191074141.510555,5907174.89752928
2022-12-15,ZRX,187120327.289621,5121553.35628422
2022-12-16,ZRX,165680498.239631,8032915.47845454
2022-12-17,ZRX,168207761.097642,6558612.77808606
2022-12-18,ZRX,168470926.371158,1832333.58271923
2022-12-19,ZRX,158226151.576773,4060225.88731355
2022-12-20,ZRX,168439538.405828,3667522.25778369
2022-12-21,ZRX,169267859.229224,3823053.78512675
2022-12-22,ZRX,167239332.258504,3361888.21720162
2022-12-23,ZRX,167485491.486446,3217167.25713138
2022-12-24,ZRX,168456221.986471,1367220.99834442
2022-12-25,ZRX,163818999.575028,2809855.73877963
2022-12-26,ZRX,163822881.273832,1751779.79392738
2022-12-27,ZRX,160282835.171671,2497579.25343666
2022-12-28,ZRX,153642912.977021,3311158.04393542
2022-12-29,ZRX,153464305.010637,3729621.27817083
2022-12-30,ZRX,148120128.116911,3826641.05162632
2022-12-31,ZRX,148024665.513669,3219438.71622236
2023-01-01,ZRX,150632510.143823,1438435.43908664
2023-01-02,ZRX,156513969.521389,2546056.32353896
2023-01-03,ZRX,154216182.925003,2440874.99583441
2023-01-04,ZRX,158372682.672612,2835234.21652988
2023-01-05,ZRX,156751762.072911,3970634.29012125
2023-01-06,ZRX,160656090.926479,2930386.21107741
2023-01-07,ZRX,158209141.64932,1389412.55579892
2023-01-08,ZRX,165524797.761027,2427133.29299679
2023-01-09,ZRX,169453454.386012,6379324.96393209
2023-01-10,ZRX,173518479.60558,3789427.04153322
2023-01-11,ZRX,177538599.265305,3920737.55157129
2023-01-12,ZRX,182526789.182652,5457754.03022242
2023-01-13,ZRX,190179035.438762,4463603.11573294
2023-01-14,ZRX,205565107.792205,34601071.8596626
2023-01-15,ZRX,203490334.01083,7813178.36713691
2023-01-16,ZRX,209085729.103845,14864191.3425382
2023-01-17,ZRX,208951224.581241,8372901.31634032
2023-01-18,ZRX,199123633.944292,26291807.0672652
2023-01-19,ZRX,203898355.258213,13825206.515928
2023-01-20,ZRX,218073450.099333,7951430.10507347
2023-01-21,ZRX,221080499.978873,14388388.7879915
2023-01-22,ZRX,228011592.012728,30366445.3139736
2023-01-23,ZRX,226284162.725864,12387393.1339457
2023-01-24,ZRX,217017459.430894,38999037.2256453
2023-01-25,ZRX,225366153.846411,15113748.6160647
2023-01-26,ZRX,226383215.379743,16125074.1591543
2023-01-27,ZRX,239941982.75914,25588913.0667218
2023-01-28,ZRX,229270333.592478,9302283.43918122
2023-01-29,ZRX,235388444.152206,9166401.87553327
2023-01-30,ZRX,214093107.413095,11051521.2511931
2023-01-31,ZRX,216261807.749895,8839766.65674929
2023-02-01,ZRX,226071034.082896,10149848.8832178
2023-02-02,ZRX,232414110.379171,17675325.2345559
2023-02-03,ZRX,254684525.287632,43547594.5676342
2023-02-04,ZRX,259430496.793136,60400950.4534887
2023-02-05,ZRX,248475248.336384,20461998.0353446
2023-02-06,ZRX,244176541.36255,11401818.555188
2023-02-07,ZRX,260957224.737862,12709053.9746707
2023-02-08,ZRX,254835222.653442,13997529.7886556
2023-02-09,ZRX,228844540.635973,20847698.4509165
2023-02-10,ZRX,232053641.991271,10150510.1950889
2023-02-11,ZRX,242809712.122874,4643949.94667084
2023-02-12,ZRX,233739717.232178,6525641.13829189
2023-02-13,ZRX,224200416.153498,9631913.36402143
2023-02-14,ZRX,232823162.738326,6240922.14893463
2023-02-15,ZRX,253824796.534026,18304538.2384302
2023-02-16,ZRX,241650676.317242,14040936.4811843
2023-02-17,ZRX,262231708.081087,16572841.2678776
2023-02-18,ZRX,258952799.774111,10149429.7203899
2023-02-19,ZRX,255990112.236232,11091036.6078144
2023-02-20,ZRX,275965206.374445,37300143.4757801
2023-02-21,ZRX,265710187.16741,18999935.1635416
2023-02-22,ZRX,262094041.733871,11922378.2326913
2023-02-23,ZRX,278349350.704432,52497695.9657225
2023-02-24,ZRX,266404858.347851,24854236.5989789
2023-02-25,ZRX,270910009.353698,60817881.2157003
2023-02-26,ZRX,269193540.192923,11144552.8824409
2023-02-27,ZRX,261375156.153623,8690046.94283862
2023-02-28,ZRX,255284569.258726,8649366.66922529
2023-03-01,ZRX,303752303.454765,177073263.713956
2023-03-02,ZRX,275387116.180738,53842143.616249
2023-03-03,ZRX,250952451.426134,23458603.5965205
2023-03-04,ZRX,239930301.876311,11521972.8557479
2023-03-05,ZRX,237429071.65621,11768241.3314407
2023-03-06,ZRX,240245896.117025,11862718.7658599
2023-03-07,ZRX,232562185.331486,11086198.2477011
2023-03-08,ZRX,216457375.909373,11647439.8897522
2023-03-09,ZRX,198605635.6363,12051893.9335454
2023-03-10,ZRX,201997571.74645,14268061.3399337
2023-03-11,ZRX,199116354.503484,14355207.3922312
2023-03-12,ZRX,213387229.230548,11019978.052251
2023-03-13,ZRX,225843309.898618,15479149.5138643
2023-03-14,ZRX,236111830.760704,17778133.1557319
2023-03-15,ZRX,217118219.404484,16894137.1411354
2023-03-16,ZRX,222305931.178238,11029460.7641719
2023-03-17,ZRX,240010061.851724,9236961.01606971
2023-03-18,ZRX,231351363.902471,11812139.8432116
2023-03-19,ZRX,251972430.051502,29133617.4239259
2023-03-20,ZRX,234801224.875137,15576330.8717614
2023-03-21,ZRX,238501271.976907,10047821.7786213
2023-03-22,ZRX,227532769.862673,10776347.1915487
2023-03-23,ZRX,238082899.967343,7971948.92005032
2023-03-24,ZRX,229585250.51817,7450455.46370988
2023-03-25,ZRX,224814316.684079,6838849.27260363
2023-03-26,ZRX,229598236.92909,5475786.74490899
2023-03-27,ZRX,215633663.260224,7957536.18412973
2023-03-28,ZRX,220538380.463336,6350049.09159195
2023-03-29,ZRX,237142891.480791,19786938.9900942
2023-03-30,ZRX,231014825.016462,8892403.41636582
